Nome do modelo,Operacao,Resultado bruto do modelo,Resultado original,Acerto da operacao,Acerto do formato de resposta,Conta,Custo total,Custo de input tokens,Custo de output tokens,Custo de reasoning tokens,Quantidade de reasoning tokens gerados,Nome_do_modelo,Resultado_do_modelo,Resposta_bruta,Acerto_da_operacao,Acerto_do_formato_de_resposta,custo_total
gemini-3.1-pro-preview,3 dígitos,1656,1656,True,True,999+657 = ?,0.015883,0.000433,0.01545,0.015203,246,gemini-3.1-pro-preview,1656,1656,True,True,0.015883
gemini-3.1-pro-preview,4 dígitos,12304,12304,True,True,3191+9113 = ?,0.012381,0.000453,0.011927,0.011618,188,gemini-3.1-pro-preview,12304,12304,True,True,0.012381
gemini-3.1-pro-preview,8 dígitos,108269863,108269863,True,True,38779360+69490503 = ?,0.023649,0.000536,0.023113,0.022557,365,gemini-3.1-pro-preview,108269863,108269863,True,True,0.023649
gemini-3.1-pro-preview,9 dígitos,684703776,684703776,True,True,434237471+250466305 = ?,0.028984,0.000556,0.028428,0.027872,451,gemini-3.1-pro-preview,684703776,684703776,True,True,0.028984
gemini-3.1-pro-preview,7 dígitos,7258823,7258823,True,True,3435890+3822933 = ?,0.020538,0.000515,0.020023,0.019591,317,gemini-3.1-pro-preview,7258823,7258823,True,True,0.020538
gemini-3.1-pro-preview,6 dígitos,1430249,1430249,True,True,623714+806535 = ?,0.014523,0.000494,0.014029,0.013596,220,gemini-3.1-pro-preview,1430249,1430249,True,True,0.014523
gemini-3.1-pro-preview,2 dígitos,50,50,True,True,22+28 = ?,0.006592,0.000412,0.00618,0.006056,98,gemini-3.1-pro-preview,50,50,True,True,0.006592
gemini-3.1-pro-preview,9 dígitos,1760372477,1760372477,True,True,865864915+894507562 = ?,0.032878,0.000556,0.032321,0.031703,513,gemini-3.1-pro-preview,1760372477,1760372477,True,True,0.032878
gemini-3.1-pro-preview,8 dígitos,149998252,149998252,True,True,50227181+99771071 = ?,0.025997,0.000536,0.025462,0.024905,403,gemini-3.1-pro-preview,149998252,149998252,True,True,0.025997
gemini-3.1-pro-preview,6 dígitos,984869,984869,True,True,296249+688620 = ?,0.014276,0.000494,0.013781,0.013411,217,gemini-3.1-pro-preview,984869,984869,True,True,0.014276
gemini-3.1-pro-preview,3 dígitos,1361,1361,True,True,575+786 = ?,0.012607,0.000433,0.012175,0.011927,193,gemini-3.1-pro-preview,1361,1361,True,True,0.012607
gemini-3.1-pro-preview,3 dígitos,1639,1639,True,True,652+987 = ?,0.011742,0.000433,0.011309,0.011062,179,gemini-3.1-pro-preview,1639,1639,True,True,0.011742
gemini-3.1-pro-preview,5 dígitos,120024,120024,True,True,61493+58531 = ?,0.013946,0.000474,0.013472,0.013102,212,gemini-3.1-pro-preview,120024,120024,True,True,0.013946
gemini-3.1-pro-preview,7 dígitos,6815265,6815265,True,True,3358022+3457243 = ?,0.017572,0.000515,0.017057,0.016624,269,gemini-3.1-pro-preview,6815265,6815265,True,True,0.017572
gemini-3.1-pro-preview,2 dígitos,121,121,True,True,53+68 = ?,0.009682,0.000412,0.00927,0.009085,147,gemini-3.1-pro-preview,121,121,True,True,0.009682
gemini-3.1-pro-preview,10 dígitos,6727242790,6727242790,True,True,3306275503+3420967287 = ?,0.035123,0.000577,0.034546,0.033928,549,gemini-3.1-pro-preview,6727242790,6727242790,True,True,0.035123
gemini-3.1-pro-preview,10 dígitos,15169313022,15169313022,True,True,5458709523+9710603499 = ?,0.054837,0.000577,0.05426,0.053581,867,gemini-3.1-pro-preview,15169313022,15169313022,True,True,0.054837
gemini-3.1-pro-preview,4 dígitos,6825,6825,True,True,4054+2771 = ?,0.012257,0.000453,0.011804,0.011557,187,gemini-3.1-pro-preview,6825,6825,True,True,0.012257
gemini-3.1-pro-preview,6 dígitos,1366544,1366544,True,True,443783+922761 = ?,0.014523,0.000494,0.014029,0.013596,220,gemini-3.1-pro-preview,1366544,1366544,True,True,0.014523
gemini-3.1-pro-preview,5 dígitos,51532,51532,True,True,10687+40845 = ?,0.015615,0.000474,0.015141,0.014832,240,gemini-3.1-pro-preview,51532,51532,True,True,0.015615
gemini-3.1-pro-preview,3 dígitos,910,910,True,True,509+401 = ?,0.010135,0.000433,0.009703,0.009517,154,gemini-3.1-pro-preview,910,910,True,True,0.010135
gemini-3.1-pro-preview,3 dígitos,655,655,True,True,490+165 = ?,0.011,0.000433,0.010568,0.010382,168,gemini-3.1-pro-preview,655,655,True,True,0.011
gemini-3.1-pro-preview,7 dígitos,10013075,10013075,True,True,1765974+8247101 = ?,0.030426,0.000515,0.029911,0.029417,476,gemini-3.1-pro-preview,10013075,10013075,True,True,0.030426
gemini-3.1-pro-preview,6 dígitos,1004095,1004095,True,True,497537+506558 = ?,0.020518,0.000494,0.020023,0.019591,317,gemini-3.1-pro-preview,1004095,1004095,True,True,0.020518
gemini-3.1-pro-preview,7 dígitos,12175445,12175445,True,True,6111187+6064258 = ?,0.029932,0.000515,0.029417,0.028922,468,gemini-3.1-pro-preview,12175445,12175445,True,True,0.029932
gemini-3.1-pro-preview,2 dígitos,102,102,True,True,91+11 = ?,0.006716,0.000412,0.006304,0.006118,99,gemini-3.1-pro-preview,102,102,True,True,0.006716
gemini-3.1-pro-preview,7 dígitos,12793330,12793330,True,True,3669009+9124321 = ?,0.029314,0.000515,0.028799,0.028304,458,gemini-3.1-pro-preview,12793330,12793330,True,True,0.029314
gemini-3.1-pro-preview,7 dígitos,9035485,9035485,True,True,7565337+1470148 = ?,0.01992,0.000515,0.019405,0.018973,307,gemini-3.1-pro-preview,9035485,9035485,True,True,0.01992
gemini-3.1-pro-preview,8 dígitos,57124737,57124737,True,True,43127019+13997718 = ?,0.031497,0.000536,0.030962,0.030467,493,gemini-3.1-pro-preview,57124737,57124737,True,True,0.031497
gemini-3.1-pro-preview,5 dígitos,70525,70525,True,True,57900+12625 = ?,0.014379,0.000474,0.013905,0.013596,220,gemini-3.1-pro-preview,70525,70525,True,True,0.014379
gemini-3.1-pro-preview,9 dígitos,1226126358,1226126358,True,True,489770608+736355750 = ?,0.049873,0.000556,0.049316,0.048698,788,gemini-3.1-pro-preview,1226126358,1226126358,True,True,0.049873
gemini-3.1-pro-preview,9 dígitos,1529648774,1529648774,True,True,977702969+551945805 = ?,0.035906,0.000556,0.03535,0.034732,562,gemini-3.1-pro-preview,1529648774,1529648774,True,True,0.035906
gemini-3.1-pro-preview,4 dígitos,14964,14964,True,True,7483+7481 = ?,0.01306,0.000453,0.012607,0.012298,199,gemini-3.1-pro-preview,14964,14964,True,True,0.01306
gemini-3.1-pro-preview,8 dígitos,34984952,34984952,True,True,24633241+10351711 = ?,0.020806,0.000536,0.02027,0.019776,320,gemini-3.1-pro-preview,34984952,34984952,True,True,0.020806
gemini-3.1-pro-preview,2 dígitos,126,126,True,True,36+90 = ?,0.006777,0.000412,0.006365,0.00618,100,gemini-3.1-pro-preview,126,126,True,True,0.006777
gemini-3.1-pro-preview,8 dígitos,161722603,161722603,True,True,68361477+93361126 = ?,0.026986,0.000536,0.02645,0.025894,419,gemini-3.1-pro-preview,161722603,161722603,True,True,0.026986
gemini-3.1-pro-preview,8 dígitos,173585705,173585705,True,True,77542861+96042844 = ?,0.037059,0.000536,0.036524,0.035968,582,gemini-3.1-pro-preview,173585705,173585705,True,True,0.037059
gemini-3.1-pro-preview,9 dígitos,388480526,388480526,True,True,155725449+232755077 = ?,0.02917,0.000556,0.028613,0.028057,454,gemini-3.1-pro-preview,388480526,388480526,True,True,0.02917
gemini-3.1-pro-preview,5 dígitos,89450,89450,True,True,60907+28543 = ?,0.013143,0.000474,0.012669,0.01236,200,gemini-3.1-pro-preview,89450,89450,True,True,0.013143
gemini-3.1-pro-preview,2 dígitos,98,98,True,True,27+71 = ?,0.006592,0.000412,0.00618,0.006056,98,gemini-3.1-pro-preview,98,98,True,True,0.006592
gemini-3.1-pro-preview,3 dígitos,1391,1391,True,True,528+863 = ?,0.011866,0.000433,0.011433,0.011186,181,gemini-3.1-pro-preview,1391,1391,True,True,0.011866
gemini-3.1-pro-preview,4 dígitos,13192,13192,True,True,6731+6461 = ?,0.012504,0.000453,0.012051,0.011742,190,gemini-3.1-pro-preview,13192,13192,True,True,0.012504
gemini-3.1-pro-preview,2 dígitos,115,115,True,True,61+54 = ?,0.006777,0.000412,0.006365,0.00618,100,gemini-3.1-pro-preview,115,115,True,True,0.006777
gemini-3.1-pro-preview,4 dígitos,13171,13171,True,True,7621+5550 = ?,0.01306,0.000453,0.012607,0.012298,199,gemini-3.1-pro-preview,13171,13171,True,True,0.01306
gemini-3.1-pro-preview,9 dígitos,834469317,834469317,True,True,645484810+188984507 = ?,0.041777,0.000556,0.041221,0.040664,658,gemini-3.1-pro-preview,834469317,834469317,True,True,0.041777
gemini-3.1-pro-preview,10 dígitos,5962357368,5962357368,True,True,2192747515+3769609853 = ?,0.060399,0.000577,0.059822,0.059204,958,gemini-3.1-pro-preview,5962357368,5962357368,True,True,0.060399
gemini-3.1-pro-preview,4 dígitos,18050,18050,True,True,8249+9801 = ?,0.01374,0.000453,0.013287,0.012978,210,gemini-3.1-pro-preview,18050,18050,True,True,0.01374
gemini-3.1-pro-preview,8 dígitos,76437243,76437243,True,True,60751256+15685987 = ?,0.034031,0.000536,0.033496,0.033001,534,gemini-3.1-pro-preview,76437243,76437243,True,True,0.034031
gemini-3.1-pro-preview,10 dígitos,13964790964,13964790964,True,True,7111130025+6853660939 = ?,0.050017,0.000577,0.04944,0.04876,789,gemini-3.1-pro-preview,13964790964,13964790964,True,True,0.050017
gemini-3.1-pro-preview,10 dígitos,12385402326,12385402326,True,True,8566051179+3819351147 = ?,0.039573,0.000577,0.038996,0.038316,620,gemini-3.1-pro-preview,12385402326,12385402326,True,True,0.039573
gemini-3.1-pro-preview,9 dígitos,970992128,970992128,True,True,261763249+709228879 = ?,0.037204,0.000556,0.036647,0.036091,584,gemini-3.1-pro-preview,970992128,970992128,True,True,0.037204
gemini-3.1-pro-preview,2 dígitos,125,125,True,True,83+42 = ?,0.006777,0.000412,0.006365,0.00618,100,gemini-3.1-pro-preview,125,125,True,True,0.006777
gemini-3.1-pro-preview,6 dígitos,1558455,1558455,True,True,701911+856544 = ?,0.013905,0.000494,0.013411,0.012978,210,gemini-3.1-pro-preview,1558455,1558455,True,True,0.013905
gemini-3.1-pro-preview,9 dígitos,751863614,751863614,True,True,186170402+565693212 = ?,0.027439,0.000556,0.026883,0.026327,426,gemini-3.1-pro-preview,751863614,751863614,True,True,0.027439
gemini-3.1-pro-preview,2 dígitos,85,85,True,True,37+48 = ?,0.009497,0.000412,0.009085,0.008961,145,gemini-3.1-pro-preview,85,85,True,True,0.009497
gemini-3.1-pro-preview,2 dígitos,124,124,True,True,58+66 = ?,0.009991,0.000412,0.009579,0.009394,152,gemini-3.1-pro-preview,124,124,True,True,0.009991
gemini-3.1-pro-preview,7 dígitos,13215339,13215339,True,True,6466832+6748507 = ?,0.028201,0.000515,0.027686,0.027192,440,gemini-3.1-pro-preview,13215339,13215339,True,True,0.028201
gemini-3.1-pro-preview,8 dígitos,109900355,109900355,True,True,21219414+88680941 = ?,0.039902,0.000536,0.039367,0.03881,628,gemini-3.1-pro-preview,109900355,109900355,True,True,0.039902
gemini-3.1-pro-preview,5 dígitos,112695,112695,True,True,48907+63788 = ?,0.015738,0.000474,0.015265,0.014894,241,gemini-3.1-pro-preview,112695,112695,True,True,0.015738
gemini-3.1-pro-preview,6 dígitos,1562394,1562394,True,True,971719+590675 = ?,0.015265,0.000494,0.01477,0.014338,232,gemini-3.1-pro-preview,1562394,1562394,True,True,0.015265
gemini-3.1-pro-preview,7 dígitos,5165354,5165354,True,True,1837142+3328212 = ?,0.015038,0.000515,0.014523,0.014152,229,gemini-3.1-pro-preview,5165354,5165354,True,True,0.015038
gemini-3.1-pro-preview,3 dígitos,1020,1020,True,True,862+158 = ?,0.012298,0.000433,0.011866,0.011618,188,gemini-3.1-pro-preview,1020,1020,True,True,0.012298
gemini-3.1-pro-preview,3 dígitos,1176,1176,True,True,596+580 = ?,0.01168,0.000433,0.011248,0.011,178,gemini-3.1-pro-preview,1176,1176,True,True,0.01168
gemini-3.1-pro-preview,7 dígitos,4657877,4657877,True,True,1649470+3008407 = ?,0.017263,0.000515,0.016748,0.016315,264,gemini-3.1-pro-preview,4657877,4657877,True,True,0.017263
gemini-3.1-pro-preview,4 dígitos,14469,14469,True,True,8280+6189 = ?,0.011763,0.000453,0.011309,0.011,178,gemini-3.1-pro-preview,14469,14469,True,True,0.011763
gemini-3.1-pro-preview,9 dígitos,909431426,909431426,True,True,226719067+682712359 = ?,0.031889,0.000556,0.031333,0.030776,498,gemini-3.1-pro-preview,909431426,909431426,True,True,0.031889
gemini-3.1-pro-preview,2 dígitos,63,63,True,True,50+13 = ?,0.010856,0.000412,0.010444,0.010382,168,gemini-3.1-pro-preview,63,63,True,True,0.010856
gemini-3.1-pro-preview,10 dígitos,10897010831,10897010831,True,True,7522188321+3374822510 = ?,0.032775,0.000577,0.032198,0.031518,510,gemini-3.1-pro-preview,10897010831,10897010831,True,True,0.032775
gemini-3.1-pro-preview,2 dígitos,129,129,True,True,85+44 = ?,0.006777,0.000412,0.006365,0.00618,100,gemini-3.1-pro-preview,129,129,True,True,0.006777
gemini-3.1-pro-preview,6 dígitos,983054,983054,True,True,839326+143728 = ?,0.014832,0.000494,0.014338,0.013967,226,gemini-3.1-pro-preview,983054,983054,True,True,0.014832
gemini-3.1-pro-preview,10 dígitos,8066641747,8066641747,True,True,4440407780+3626233967 = ?,0.04668,0.000577,0.046103,0.045485,736,gemini-3.1-pro-preview,8066641747,8066641747,True,True,0.04668
gemini-3.1-pro-preview,3 dígitos,1481,1481,True,True,674+807 = ?,0.011248,0.000433,0.010815,0.010568,171,gemini-3.1-pro-preview,1481,1481,True,True,0.011248
gemini-3.1-pro-preview,9 dígitos,968292356,968292356,True,True,251530889+716761467 = ?,0.03776,0.000556,0.037204,0.036709,594,gemini-3.1-pro-preview,968292356,968292356,True,True,0.03776
gemini-3.1-pro-preview,5 dígitos,93126,93126,True,True,74140+18986 = ?,0.014997,0.000474,0.014523,0.014214,230,gemini-3.1-pro-preview,93126,93126,True,True,0.014997
gemini-3.1-pro-preview,4 dígitos,14233,14233,True,True,7895+6338 = ?,0.015347,0.000453,0.014894,0.014585,236,gemini-3.1-pro-preview,14233,14233,True,True,0.015347
gemini-3.1-pro-preview,3 dígitos,794,794,True,True,287+507 = ?,0.011,0.000433,0.010568,0.010382,168,gemini-3.1-pro-preview,794,794,True,True,0.011
gemini-3.1-pro-preview,3 dígitos,1256,1256,True,True,675+581 = ?,0.011186,0.000433,0.010753,0.010506,170,gemini-3.1-pro-preview,1256,1256,True,True,0.011186
gemini-3.1-pro-preview,3 dígitos,1263,1263,True,True,541+722 = ?,0.010321,0.000433,0.009888,0.009641,156,gemini-3.1-pro-preview,1263,1263,True,True,0.010321
gemini-3.1-pro-preview,8 dígitos,95848454,95848454,True,True,41995736+53852718 = ?,0.030756,0.000536,0.03022,0.029726,481,gemini-3.1-pro-preview,95848454,95848454,True,True,0.030756
gemini-3.1-pro-preview,2 dígitos,106,106,True,True,12+94 = ?,0.006777,0.000412,0.006365,0.00618,100,gemini-3.1-pro-preview,106,106,True,True,0.006777
gemini-3.1-pro-preview,8 dígitos,111150902,111150902,True,True,34775625+76375277 = ?,0.031374,0.000536,0.030838,0.030282,490,gemini-3.1-pro-preview,111150902,111150902,True,True,0.031374
gemini-3.1-pro-preview,4 dígitos,12198,12198,True,True,5451+6747 = ?,0.012504,0.000453,0.012051,0.011742,190,gemini-3.1-pro-preview,12198,12198,True,True,0.012504
gemini-3.1-pro-preview,4 dígitos,6186,6186,True,True,4574+1612 = ?,0.012257,0.000453,0.011804,0.011557,187,gemini-3.1-pro-preview,6186,6186,True,True,0.012257
gemini-3.1-pro-preview,8 dígitos,182754814,182754814,True,True,89153506+93601308 = ?,0.029149,0.000536,0.028613,0.028057,454,gemini-3.1-pro-preview,182754814,182754814,True,True,0.029149
gemini-3.1-pro-preview,3 dígitos,1001,1001,True,True,477+524 = ?,0.012607,0.000433,0.012175,0.011927,193,gemini-3.1-pro-preview,1001,1001,True,True,0.012607
gemini-3.1-pro-preview,8 dígitos,94970783,94970783,True,True,66079137+28891646 = ?,0.028222,0.000536,0.027686,0.027192,440,gemini-3.1-pro-preview,94970783,94970783,True,True,0.028222
gemini-3.1-pro-preview,6 dígitos,1229174,1229174,True,True,780379+448795 = ?,0.03263,0.000494,0.032136,0.031703,513,gemini-3.1-pro-preview,1229174,1229174,True,True,0.03263
gemini-3.1-pro-preview,9 dígitos,1202756965,1202756965,True,True,855176662+347580303 = ?,0.042766,0.000556,0.042209,0.041591,673,gemini-3.1-pro-preview,1202756965,1202756965,True,True,0.042766
gemini-3.1-pro-preview,7 dígitos,12745485,12745485,True,True,3593657+9151828 = ?,0.020353,0.000515,0.019838,0.019343,313,gemini-3.1-pro-preview,12745485,12745485,True,True,0.020353
gemini-3.1-pro-preview,3 dígitos,811,811,True,True,415+396 = ?,0.012545,0.000433,0.012113,0.011927,193,gemini-3.1-pro-preview,811,811,True,True,0.012545
gemini-3.1-pro-preview,9 dígitos,1012640565,1012640565,True,True,683013817+329626748 = ?,0.035844,0.000556,0.035288,0.03467,561,gemini-3.1-pro-preview,1012640565,1012640565,True,True,0.035844
gemini-3.1-pro-preview,7 dígitos,3579040,3579040,True,True,1337664+2241376 = ?,0.032466,0.000515,0.031951,0.03158,511,gemini-3.1-pro-preview,3579040,3579040,True,True,0.032466
gemini-3.1-pro-preview,2 dígitos,88,88,True,True,68+20 = ?,0.007086,0.000412,0.006674,0.006551,106,gemini-3.1-pro-preview,88,88,True,True,0.007086
gemini-3.1-pro-preview,5 dígitos,85108,85108,True,True,12425+72683 = ?,0.015244,0.000474,0.01477,0.014461,234,gemini-3.1-pro-preview,85108,85108,True,True,0.015244
gemini-3.1-pro-preview,8 dígitos,77758601,77758601,True,True,17959959+59798642 = ?,0.042065,0.000536,0.04153,0.041035,664,gemini-3.1-pro-preview,77758601,77758601,True,True,0.042065
gemini-3.1-pro-preview,5 dígitos,115813,115813,True,True,20587+95226 = ?,0.015429,0.000474,0.014956,0.014585,236,gemini-3.1-pro-preview,115813,115813,True,True,0.015429
gemini-3.1-pro-preview,2 dígitos,119,119,True,True,32+87 = ?,0.008817,0.000412,0.008405,0.008219,133,gemini-3.1-pro-preview,119,119,True,True,0.008817
gemini-3.1-pro-preview,8 dígitos,107732294,107732294,True,True,59866390+47865904 = ?,0.023463,0.000536,0.022928,0.022372,362,gemini-3.1-pro-preview,107732294,107732294,True,True,0.023463
gemini-3.1-pro-preview,6 dígitos,984518,984518,True,True,786837+197681 = ?,0.015635,0.000494,0.015141,0.01477,239,gemini-3.1-pro-preview,984518,984518,True,True,0.015635
gemini-3.1-pro-preview,8 dígitos,149916593,149916593,True,True,51289658+98626935 = ?,0.03261,0.000536,0.032074,0.031518,510,gemini-3.1-pro-preview,149916593,149916593,True,True,0.03261
gemini-3.1-pro-preview,8 dígitos,154454642,154454642,True,True,93570705+60883937 = ?,0.03811,0.000536,0.037574,0.037018,599,gemini-3.1-pro-preview,154454642,154454642,True,True,0.03811
gemini-3.1-pro-preview,3 dígitos,620,620,True,True,322+298 = ?,0.013967,0.000433,0.013534,0.013349,216,gemini-3.1-pro-preview,620,620,True,True,0.013967
gemini-3.1-pro-preview,5 dígitos,107600,107600,True,True,68259+39341 = ?,0.016665,0.000474,0.016192,0.015821,256,gemini-3.1-pro-preview,107600,107600,True,True,0.016665
gemini-3.1-pro-preview,9 dígitos,1159757659,1159757659,True,True,834983184+324774475 = ?,0.036462,0.000556,0.035906,0.035288,571,gemini-3.1-pro-preview,1159757659,1159757659,True,True,0.036462
gemini-3.1-pro-preview,2 dígitos,137,137,True,True,78+59 = ?,0.009929,0.000412,0.009517,0.009332,151,gemini-3.1-pro-preview,137,137,True,True,0.009929
gemini-3.1-pro-preview,6 dígitos,1550369,1550369,True,True,845652+704717 = ?,0.014523,0.000494,0.014029,0.013596,220,gemini-3.1-pro-preview,1550369,1550369,True,True,0.014523
gemini-3.1-pro-preview,10 dígitos,13164288110,13164288110,True,True,9584234319+3580053791 = ?,0.039634,0.000577,0.039058,0.038378,621,gemini-3.1-pro-preview,13164288110,13164288110,True,True,0.039634
gemini-3.1-pro-preview,3 dígitos,770,770,True,True,593+177 = ?,0.011927,0.000433,0.011495,0.011309,183,gemini-3.1-pro-preview,770,770,True,True,0.011927
gemini-3.1-pro-preview,3 dígitos,1276,1276,True,True,381+895 = ?,0.011248,0.000433,0.010815,0.010568,171,gemini-3.1-pro-preview,1276,1276,True,True,0.011248
gemini-3.1-pro-preview,5 dígitos,162133,162133,True,True,88675+73458 = ?,0.015924,0.000474,0.01545,0.015079,244,gemini-3.1-pro-preview,162133,162133,True,True,0.015924
gemini-3.1-pro-preview,4 dígitos,9455,9455,True,True,6660+2795 = ?,0.013184,0.000453,0.012731,0.012484,202,gemini-3.1-pro-preview,9455,9455,True,True,0.013184
gemini-3.1-pro-preview,9 dígitos,1243456867,1243456867,True,True,264633002+978823865 = ?,0.034855,0.000556,0.034299,0.033681,545,gemini-3.1-pro-preview,1243456867,1243456867,True,True,0.034855
gemini-3.1-pro-preview,3 dígitos,1276,1276,True,True,734+542 = ?,0.010321,0.000433,0.009888,0.009641,156,gemini-3.1-pro-preview,1276,1276,True,True,0.010321
gemini-3.1-pro-preview,9 dígitos,1232321588,1232321588,True,True,476105696+756215892 = ?,0.035041,0.000556,0.034484,0.033866,548,gemini-3.1-pro-preview,1232321588,1232321588,True,True,0.035041
gemini-3.1-pro-preview,2 dígitos,153,153,True,True,79+74 = ?,0.010424,0.000412,0.010012,0.009826,159,gemini-3.1-pro-preview,153,153,True,True,0.010424
gemini-3.1-pro-preview,5 dígitos,62193,62193,True,True,48165+14028 = ?,0.013143,0.000474,0.012669,0.01236,200,gemini-3.1-pro-preview,62193,62193,True,True,0.013143
gemini-3.1-pro-preview,10 dígitos,15185365480,15185365480,True,True,9931395266+5253970214 = ?,0.032651,0.000577,0.032074,0.031394,508,gemini-3.1-pro-preview,15185365480,15185365480,True,True,0.032651
gemini-3.1-pro-preview,7 dígitos,11234954,11234954,True,True,9369190+1865764 = ?,0.020662,0.000515,0.020147,0.019652,318,gemini-3.1-pro-preview,11234954,11234954,True,True,0.020662
gemini-3.1-pro-preview,9 dígitos,1473386691,1473386691,True,True,580658801+892727890 = ?,0.032136,0.000556,0.03158,0.030962,501,gemini-3.1-pro-preview,1473386691,1473386691,True,True,0.032136
gemini-3.1-pro-preview,2 dígitos,142,142,True,True,62+80 = ?,0.006777,0.000412,0.006365,0.00618,100,gemini-3.1-pro-preview,142,142,True,True,0.006777
gemini-3.1-pro-preview,6 dígitos,725321,725321,True,True,505223+220098 = ?,0.014276,0.000494,0.013781,0.013472,218,gemini-3.1-pro-preview,725321,725321,True,True,0.014276
gemini-3.1-pro-preview,2 dígitos,35,35,True,True,16+19 = ?,0.006716,0.000412,0.006304,0.00618,100,gemini-3.1-pro-preview,35,35,True,True,0.006716
gemini-3.1-pro-preview,5 dígitos,109956,109956,True,True,25933+84023 = ?,0.011721,0.000474,0.011248,0.010877,176,gemini-3.1-pro-preview,109956,109956,True,True,0.011721
gemini-3.1-pro-preview,5 dígitos,93635,93635,True,True,75727+17908 = ?,0.013699,0.000474,0.013225,0.012916,209,gemini-3.1-pro-preview,93635,93635,True,True,0.013699
gemini-3.1-pro-preview,4 dígitos,15111,15111,True,True,9102+6009 = ?,0.01201,0.000453,0.011557,0.011248,182,gemini-3.1-pro-preview,15111,15111,True,True,0.01201
gemini-3.1-pro-preview,7 dígitos,8612867,8612867,True,True,1359957+7252910 = ?,0.024741,0.000515,0.024226,0.023793,385,gemini-3.1-pro-preview,8612867,8612867,True,True,0.024741
gemini-3.1-pro-preview,5 dígitos,87350,87350,True,True,20405+66945 = ?,0.01475,0.000474,0.014276,0.013967,226,gemini-3.1-pro-preview,87350,87350,True,True,0.01475
gemini-3.1-pro-preview,6 dígitos,908665,908665,True,True,265122+643543 = ?,0.013472,0.000494,0.012978,0.012669,205,gemini-3.1-pro-preview,908665,908665,True,True,0.013472
